match_id,player_id,card_team1,schedule_team1,card_score,schedule_score,owner_side_in_schedule,card_label,schedule_winner,same_order,owner_first_on_card,label_agrees
65347441-d253-4712-a50c-41e936e8df4e,5ecfdc1f-7bc4-4015-8d74-cd6d823ba635,Ishna Byramjee / Aditi Dugar,Roshni Dadachanji / Shahnaz Dubash,1-8,8-1,2.0,Loss,1.0,False,True,True
369ae7fe-8062-4032-b136-8b5425050c64,5ecfdc1f-7bc4-4015-8d74-cd6d823ba635,Ishna Byramjee / Aditi Dugar,Pooja Kharat / Diya Chopra,1-8,8-1,2.0,Loss,1.0,False,True,True
42b78c2a-26fc-43dd-819e-7768138e6a17,5efe3810-7452-45ba-9911-ef58eb490a3f,Chaitanya Shah / Aditya Jagtap,Chaitanya Shah / Aditya Jagtap,8-0,8-0,1.0,Win,1.0,True,True,True
44aab662-0045-4736-86f9-268d9e58ebac,5efe3810-7452-45ba-9911-ef58eb490a3f,Chaitanya Shah / Aditya Jagtap,Chaitanya Shah / Aditya Jagtap,8-3,8-3,1.0,Win,1.0,True,True,True
da940779-d6ac-40ca-aac0-b26f38ff8b42,5efe3810-7452-45ba-9911-ef58eb490a3f,Chaitanya Shah / Aditya Jagtap,Chaitanya Shah / Aditya Jagtap,8-3,8-3,1.0,Win,1.0,True,True,True
285971da-8e91-4f9c-8415-28fb85c611ef,5efe3810-7452-45ba-9911-ef58eb490a3f,Chaitanya Shah / Aditya Jagtap,Chaitanya Shah / Aditya Jagtap,9-3,9-3,1.0,Win,1.0,True,True,True
ed8e0387-173c-4e5b-8f98-af151fa97562,5efe3810-7452-45ba-9911-ef58eb490a3f,Chaitanya Shah / Aditya Jagtap,Chaitanya Shah / Aditya Jagtap,"6-7, 6-2, 6-7","6-7(5-7), 6-2, 6-7(10-12)",1.0,Loss,2.0,True,True,True
16f039f2-99dc-4a87-9f5a-16a15cc3850f,5fb018f5-d23c-474c-9d85-c7acd4b03f0f,Anshul Gosavi / Ronak Talati,Anshul Gosavi / Ronak Talati,1-8,1-8,1.0,Loss,2.0,True,True,True
c61e7e51-74f2-4cd7-b2ff-ca098491f1f8,5fb018f5-d23c-474c-9d85-c7acd4b03f0f,Anshul Gosavi / Ronak Talati,Anshul Gosavi / Ronak Talati,1-8,1-8,1.0,Loss,2.0,True,True,True
656cb675-5f02-48d3-89d1-061ca3267657,5ff0e80a-e07e-4469-a2a2-01d6a9c3f00b,John Paul / Falib Jaleel,John Paul / Falib Jaleel,8-4,8-4,1.0,Win,1.0,True,True,True
b6294123-9662-414d-8695-a657ae6acb81,5ff0e80a-e07e-4469-a2a2-01d6a9c3f00b,John Paul / Falib Jaleel,John Paul / Falib Jaleel,8-7,8-7,1.0,Win,1.0,True,True,True
2c1ab141-7979-4275-ad06-201854da2605,5ff0e80a-e07e-4469-a2a2-01d6a9c3f00b,John Paul / Falib Jaleel,John Paul / Falib Jaleel,9-5,9-5,1.0,Win,1.0,True,True,True
8e547df4-6004-44c1-a0f1-8b2610bef116,5ff0e80a-e07e-4469-a2a2-01d6a9c3f00b,John Paul / Falib Jaleel,Pranav Erinjery / Aldrith Fernandez,7-9,9-7,2.0,Loss,1.0,False,True,True
a8b4a721-7ff6-40b9-a525-4a0ef34d4862,6023f7fb-b00d-4093-ab62-cc6d12726cce,Virel Agarwal / Yugant Gupta,Siddharth Kadam / Ishan Jindal,3-8,8-3,2.0,Loss,1.0,False,True,True
7736a7b1-f073-4d05-a8f5-995acea2b91a,6023f7fb-b00d-4093-ab62-cc6d12726cce,Virel Agarwal / Yugant Gupta,Rahul Parkash / Ishaan Choksi,5-8,8-5,2.0,Loss,1.0,False,True,True
a98f84ae-51c7-4d1d-9e17-54713b9205d3,60389725-28d6-400f-82ff-ab2e9382e011,Premal Javeri / Harshvardhan Sharma,Premal Javeri / Harshvardhan Sharma,8-0,8-0,1.0,Win,1.0,True,True,True
c9389643-dac4-4ae9-8dbb-5e89ec688736,60389725-28d6-400f-82ff-ab2e9382e011,Premal Javeri / Harshvardhan Sharma,Raj Prajapati / Ashwin Saksena,8-0,0-8,2.0,Win,2.0,False,True,True
95ff666f-ce1b-40f6-88d4-29553a62bf12,60389725-28d6-400f-82ff-ab2e9382e011,Premal Javeri / Harshvardhan Sharma,Aditya Maheshwari / Akshay Jalan,1-8,8-1,2.0,Loss,1.0,False,True,True
0b4d90d9-4ced-49bb-baad-195df103ee22,60389725-28d6-400f-82ff-ab2e9382e011,Premal Javeri / Harshvardhan Sharma,Prabhas Sharma / Shashin Shah,8-1,1-8,2.0,Win,2.0,False,True,True
3de0a482-c380-4b3c-b640-ba433f6051a1,60389725-28d6-400f-82ff-ab2e9382e011,Premal Javeri / Harshvardhan Sharma,Vijay Chhabria / Rupen Jhaveri,"0-6, 1-6","6-0, 6-1",2.0,Loss,1.0,False,True,True
56df6914-2828-444d-9ed7-c82cee9ebb76,604edc4e-0143-476a-aec6-c89b715f6949,Naesar Jewoor / Siddharth Dabrai,Naesar Jewoor / Siddharth Dabrai,4-8,4-8,1.0,Loss,2.0,True,True,True
a84fe58e-7e4b-46b3-979f-6da63d791323,604edc4e-0143-476a-aec6-c89b715f6949,Naesar Jewoor / Siddharth Dabrai,Naesar Jewoor / Siddharth Dabrai,8-6,8-6,1.0,Win,1.0,True,True,True
d68d7f08-5edc-4b68-b5f2-ff9c3c17d0c1,604edc4e-0143-476a-aec6-c89b715f6949,Naesar Jewoor / Siddharth Dabrai,Aditya Jagtap / Krishiv Patel,1-8,8-1,2.0,Loss,1.0,False,True,True
b88c3c6e-dd47-4a18-80bd-cb4507f88641,61d2b099-ebaa-47de-8a92-2a080317a0a7,Siddharth Kadam / Ishan Jindal,Siddharth Kadam / Ishan Jindal,8-6,8-6,1.0,Win,1.0,True,True,True
a8b4a721-7ff6-40b9-a525-4a0ef34d4862,61d2b099-ebaa-47de-8a92-2a080317a0a7,Siddharth Kadam / Ishan Jindal,Siddharth Kadam / Ishan Jindal,8-3,8-3,1.0,Win,1.0,True,True,True
59e6f032-1ac8-4ef7-8d4d-de658e4c23f7,61d2b099-ebaa-47de-8a92-2a080317a0a7,Siddharth Kadam / Ishan Jindal,Neville Wadia / Kabir Anand,9-3,3-9,2.0,Win,2.0,False,True,True
5e3b1bb4-d557-47c5-93eb-4f454d414336,61d2b099-ebaa-47de-8a92-2a080317a0a7,Siddharth Kadam / Ishan Jindal,Siddharth Kadam / Ishan Jindal,"3-6, 4-6","3-6, 4-6",1.0,Loss,2.0,True,True,True
a5352c91-8068-42c9-822b-acb4e699195b,628c5ffa-e7aa-4c81-99eb-542a07475659,Kriish Sakhuja / Jai Sakhuja,Arjun Batra / Jashan Singh Arora,1-8,8-1,2.0,Loss,1.0,False,True,True
763ce122-e1fb-4195-a994-705c181d19c8,628c5ffa-e7aa-4c81-99eb-542a07475659,Kriish Sakhuja / Jai Sakhuja,Shaan Shah / Kushe Bahl,1-8,8-1,2.0,Loss,1.0,False,True,True
f2639af2-86a7-40be-8273-584a812de6bc,628c5ffa-e7aa-4c81-99eb-542a07475659,Kriish Sakhuja / Jai Sakhuja,Bhavik Talreja / Rohan Maniar,0-8,8-0,2.0,Loss,1.0,False,True,True
3dd059a8-f720-41be-8c50-443c04b2cfb1,63668ef8-aaa9-4524-9827-c84f3f2d757e,Abhishek Yadev / Priyank Makwana,Rahil Patel / Rajveer Patel,8-2,2-8,2.0,Win,2.0,False,True,True
bab4ca70-885d-4b25-b83e-eef8c510f7e1,63668ef8-aaa9-4524-9827-c84f3f2d757e,Abhishek Yadev / Priyank Makwana,Abhishek Yadev / Priyank Makwana,5-8,5-8,1.0,Loss,2.0,True,True,True
e9697426-935e-4b70-b244-4d37774fc75c,63668ef8-aaa9-4524-9827-c84f3f2d757e,Abhishek Yadev / Priyank Makwana,Abhishek Yadev / Priyank Makwana,8-1,8-1,1.0,Win,1.0,True,True,True
3f1cf144-11ae-44d3-bdd4-89aa1d163ebf,63668ef8-aaa9-4524-9827-c84f3f2d757e,Abhishek Yadev / Priyank Makwana,Burhan Contractor / Advaith Anoop,9-7,7-9,2.0,Win,2.0,False,True,True
0b3a26c9-0524-46de-a2c1-06861a10f03d,63668ef8-aaa9-4524-9827-c84f3f2d757e,Abhishek Yadev / Priyank Makwana,Abhishek Yadev / Priyank Makwana,"6-2, 6-0","6-2, 6-0",1.0,Win,1.0,True,True,True
9ba05bf2-805b-4002-a8b5-693821aa9173,63668ef8-aaa9-4524-9827-c84f3f2d757e,Abhishek Yadev / Priyank Makwana,Abhishek Yadev / Priyank Makwana,"2-6, 4-6","2-6, 4-6",1.0,Loss,2.0,True,True,True
481151fa-59c3-4824-9aa7-23bab7683f25,65b6eb21-de8a-4528-8567-d6834dcfb20b,Ashwati Ramesh / Karan Mehrotra,Amaya Kothari / Parth Bhatia,4-8,8-4,2.0,Loss,1.0,False,True,True
2a4e077c-805c-48eb-8cc2-501e6fef52d2,65b6eb21-de8a-4528-8567-d6834dcfb20b,Ashwati Ramesh / Karan Mehrotra,Tulsi Mehta / Samar Malhotra,0-8,8-0,2.0,Loss,1.0,False,True,True
f574dec2-a8cc-43d9-a7fc-3487dbb6df1e,65b6eb21-de8a-4528-8567-d6834dcfb20b,Ashwati Ramesh / Karan Mehrotra,Sonashe Bhatnagar / Siddharth Satheesan,1-8,8-1,2.0,Loss,1.0,False,True,True
353b85e8-c69c-4b37-90cb-7cf4cdfbc244,65b6eb21-de8a-4528-8567-d6834dcfb20b,Karan Mehrotra / James Darbar,Sandip Sabharwal / Saurabh Vijewargia,5-8,8-5,2.0,Loss,1.0,False,True,True
615dd833-6f0e-4af4-9c93-f1f8a261749d,65b6eb21-de8a-4528-8567-d6834dcfb20b,Karan Mehrotra / James Darbar,Vijay Chhabria / Rupen Jhaveri,0-8,8-0,2.0,Loss,1.0,False,True,True
08bbaa2c-1ca5-49ee-b723-6da4838c65d3,65b6eb21-de8a-4528-8567-d6834dcfb20b,Karan Mehrotra / James Darbar,Karan Mehrotra / James Darbar,1-8,1-8,1.0,Loss,2.0,True,True,True
27547e1f-ce07-4fbf-9754-17ebc4e9fc4e,65e48ebf-0f26-4abe-b2c3-6629ab689249,Rahil Gala / Tanmay Anand,Siddharth Sanghai / Annanya Agarwal,2-8,8-2,2.0,Loss,1.0,False,True,True
5a3a3b83-f67a-495a-bab8-f018fdd6fa30,65e48ebf-0f26-4abe-b2c3-6629ab689249,Rahil Gala / Tanmay Anand,Rohan Dhoot / Karan Daftary,5-8,8-5,2.0,Loss,1.0,False,True,True
9d3bb892-88a7-4473-bf5c-0c15847d9313,6677f696-648f-478e-b018-13a839d6a34e,Vijay Aakash Nemakal / Shashank Tiwari,Gautam Kaushal / Aman Goyal,4-8,8-4,2.0,Loss,1.0,False,True,True
97ba3dcc-c68a-493d-b433-7a3f07ffddfb,6677f696-648f-478e-b018-13a839d6a34e,Vijay Aakash Nemakal / Shashank Tiwari,Sahil Dhingra / Maurya Nagpal,8-0,0-8,2.0,Win,2.0,False,True,True
cbc51c60-d05b-41de-b054-b3e10710bcb1,6677f696-648f-478e-b018-13a839d6a34e,Vijay Aakash Nemakal / Shashank Tiwari,Vijay Aakash Nemakal / Shashank Tiwari,8-3,8-3,1.0,Win,1.0,True,True,True
bb6aea0d-a48b-49cb-b2cd-5dd38b7dfc6c,6677f696-648f-478e-b018-13a839d6a34e,Vijay Aakash Nemakal / Shashank Tiwari,Abhi Panchu / Mukund Muthanna,4-9,9-4,2.0,Loss,1.0,False,True,True
cb86b6d0-ede0-4d54-a488-e414b30e074a,66f6024c-cf6b-4775-a2ef-3f7f1b0405b3,Mohammed Farhan / Azim Yasir,Akhil Bansal / Nikhil Bansal,7-8,8-7,2.0,Loss,1.0,False,True,True
13982dc0-e4fa-436e-b55c-f408332624c4,66f6024c-cf6b-4775-a2ef-3f7f1b0405b3,Mohammed Farhan / Azim Yasir,Kaushik Gummuluru / Sai Ram Goud,8-6,6-8,2.0,Win,2.0,False,True,True
b0cb2b62-0e12-409d-9ab0-1ae12eb514d0,66f6024c-cf6b-4775-a2ef-3f7f1b0405b3,Mohammed Farhan / Azim Yasir,Mohamed Anzar / Dirsha Kalliyath,4-9,9-4,2.0,Loss,1.0,False,True,True
19fcc9ef-da12-491b-b610-cbe2de6e915c,67831462-6847-49e1-bb2d-fea92e021af6,Frederick Williams / Venkatesh Anilkumar,Frederick Williams / Venkatesh Anilkumar,8-0,8-0,1.0,Win,1.0,True,True,True
cb4a5452-e751-46b7-96f9-2716145c34f5,67831462-6847-49e1-bb2d-fea92e021af6,Frederick Williams / Venkatesh Anilkumar,Rajveer Patel / Arnav Tanna,0-8,8-0,2.0,Loss,1.0,False,True,True
100aa0c0-037b-400a-aa27-fc201862d829,67831462-6847-49e1-bb2d-fea92e021af6,Frederick Williams / Venkatesh Anilkumar,Muhammed Ajmal / Aravind Kannan,2-8,8-2,2.0,Loss,1.0,False,True,True
15ef7bff-541b-4ae6-b583-4914704bd786,68516614-5b90-40ce-b11e-09ad9353da5a,Mithun Prabhu / Akshith Thomas,Mithun Prabhu / Akshith Thomas,8-5,8-5,1.0,Win,1.0,True,True,True
02602bea-68f9-4752-a0da-d729a79ed5ad,68516614-5b90-40ce-b11e-09ad9353da5a,Mithun Prabhu / Akshith Thomas,Mithun Prabhu / Akshith Thomas,2-8,2-8,1.0,Loss,2.0,True,True,True
2addffdf-5d74-4410-9c15-b6d1172cdcaa,68516614-5b90-40ce-b11e-09ad9353da5a,Mithun Prabhu / Akshith Thomas,Kaiz Jaffer / Varun Dattani,5-9,9-5,2.0,Loss,1.0,False,True,True
e69eb33e-8e3a-4032-b77b-6a61941ad09c,6878b0c2-2144-404e-ad97-45159eca8fc8,Atul Gupta / Ankit Doshi,Pratik Doshi / Harsh Parekh,7-8,8-7,2.0,Loss,1.0,False,True,True
2c84a691-0c5c-4b3c-ad57-7a88a7449a77,6878b0c2-2144-404e-ad97-45159eca8fc8,Atul Gupta / Ankit Doshi,Atul Gupta / Ankit Doshi,8-2,8-2,1.0,Win,1.0,True,True,True
763ce122-e1fb-4195-a994-705c181d19c8,6892cafd-242b-468e-a1aa-cd2523e083a6,Shaan Shah / Kushe Bahl,Shaan Shah / Kushe Bahl,8-1,8-1,1.0,Win,1.0,True,True,True
0c067bfd-c5bf-4b2b-8d9e-71c52f13dab8,6892cafd-242b-468e-a1aa-cd2523e083a6,Shaan Shah / Kushe Bahl,Shaan Shah / Kushe Bahl,8-6,8-6,1.0,Win,1.0,True,True,True
2cd5c61a-a7f9-4158-b4d3-62df619a360f,6892cafd-242b-468e-a1aa-cd2523e083a6,Shaan Shah / Kushe Bahl,Siddhant Gupta / Naville Prakash,0-9,9-0,2.0,Loss,1.0,False,True,True
22f85a7b-2e42-4deb-a2b6-25ccc1a8d0e6,6892cafd-242b-468e-a1aa-cd2523e083a6,Shaan Shah / Kushe Bahl,Shaan Shah / Kushe Bahl,2-8,2-8,1.0,Loss,2.0,True,True,True
8602e476-85db-47c3-962e-b393d1a8e328,6892cafd-242b-468e-a1aa-cd2523e083a6,Shaan Shah / Kushe Bahl,Shaan Shah / Kushe Bahl,6-8,6-8,1.0,Loss,2.0,True,True,True
1b9cb0fa-206d-4384-b6d6-9d85e2252487,6892cafd-242b-468e-a1aa-cd2523e083a6,Shaan Shah / Kushe Bahl,Shaan Shah / Kushe Bahl,8-1,8-1,1.0,Win,1.0,True,True,True
d7131bb9-325e-4ed2-9c3a-a4a7d6f28d24,689f12ba-b99c-4d69-b6f4-80c07ed7ce92,Anthony Grace Fernandes / Adarsh S,Arjun Raju / Ganesh Raj,6-8,8-6,2.0,Loss,1.0,False,True,True
da312eda-67b5-4df0-94b1-228ec49f5dbc,689f12ba-b99c-4d69-b6f4-80c07ed7ce92,Anthony Grace Fernandes / Adarsh S,Gopal Mohan / Nikhil George,8-3,3-8,2.0,Win,2.0,False,True,True
f0e009e9-0394-4884-9536-31ab4b0da1ae,689f12ba-b99c-4d69-b6f4-80c07ed7ce92,Anthony Grace Fernandes / Adarsh S,George Pottamkulam / Amit Krishnan,6-9,9-6,2.0,Loss,1.0,False,True,True
8691b18b-20bb-4d9d-8638-93e6eb5c1fd8,68c7916e-0da4-4940-a068-eda6255290cc,Basudev Rai / Abhay Biswakarma,Chacko Cherian / Joseph Korah,1-8,8-1,2.0,Loss,1.0,False,True,True
8e7f1b96-de89-4d15-a748-a14442dcc770,68c7916e-0da4-4940-a068-eda6255290cc,Basudev Rai / Abhay Biswakarma,Arvind Sriram / Ananth Menon,2-8,8-2,2.0,Loss,1.0,False,True,True
43478f53-1e57-42c3-ad9f-c36526bea0f9,68c7916e-0da4-4940-a068-eda6255290cc,Basudev Rai / Abhay Biswakarma,Junaiz Odakkal / Aadil Abdul Azeez,0-8,8-0,2.0,Loss,1.0,False,True,True
fd952ca0-cc3a-4431-97ac-b839910ea92a,6920ba87-de99-461a-9af7-74a07b08c305,Famas Shanavas / Naeem Shahul,Swaraj Deshmukh / Kaivalya Kalamse,2-8,8-2,2.0,Loss,1.0,False,True,True
881a2820-3902-4ef5-b05a-9c2ebee3c4a3,6920ba87-de99-461a-9af7-74a07b08c305,Famas Shanavas / Naeem Shahul,Adit Patel / Kavin Vendan,2-8,8-2,2.0,Loss,1.0,False,True,True
b4228995-c60b-45ab-aad7-9fea718fd52c,6920ba87-de99-461a-9af7-74a07b08c305,Famas Shanavas / Naeem Shahul,Syed Imran Yusoof / Kunal Premnarayan,1-8,8-1,2.0,Loss,1.0,False,True,True
3f2ee009-7394-4f99-ab0e-158c79abbe04,6a3070aa-afd1-4319-9aa8-8376abb53ec0,Raghav Bansal / Karan Bansal,Raghav Bansal / Karan Bansal,7-8,7-8,1.0,Loss,2.0,True,True,True
d83536ad-73e2-40d1-9895-d20602b7b3b6,6a3070aa-afd1-4319-9aa8-8376abb53ec0,Raghav Bansal / Karan Bansal,Raghav Bansal / Karan Bansal,8-7,8-7,1.0,Win,1.0,True,True,True
1320c2f9-d0a4-4412-8894-28a7ec4c67a0,6a3070aa-afd1-4319-9aa8-8376abb53ec0,Raghav Bansal / Karan Bansal,Raghav Bansal / Karan Bansal,2-8,2-8,1.0,Loss,2.0,True,True,True
c30b70ec-7972-4541-803f-fa3ae0c7475c,6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelar / Mihir Akolkar,Jasmer Kapany / Paramveer Bajwa,4-8,8-4,2.0,Loss,1.0,False,True,True
c9a9044a-141c-4ba4-be58-2f7158951ada,6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelar / Mihir Akolkar,Aditya Jagtap / Krishiv Patel,2-9,9-2,2.0,Loss,1.0,False,True,True
6836bcb0-1981-484e-a454-737d8e1eb2ee,6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelar / Mihir Akolkar,Saish Shelar / Mihir Akolkar,8-2,8-2,1.0,Win,1.0,True,True,True
62ceca22-1bf3-426b-a71c-059df89fe896,6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelar / Mihir Akolkar,Saish Shelar / Mihir Akolkar,8-6,8-6,1.0,Win,1.0,True,True,True
ef27919c-2820-4044-a083-2a04a52ad48c,6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelar / Mihir Akolkar,Samar Malhotra / Aryan Goveas,2-8,8-2,2.0,Loss,1.0,False,True,True
30936912-272f-46a2-8756-3da8c56140d8,6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelar / Mihir Akolkar,Saish Shelar / Mihir Akolkar,7-9,7-9,1.0,Loss,2.0,True,True,True
7e0362bc-2aab-4591-856a-294db771143e,6bfd1277-761c-46c8-9e40-cbce3df40c13,Arnav Tanna / Qahhar Padamsee,Arnav Tanna / Qahhar Padamsee,7-8,7-8,1.0,Loss,2.0,True,True,True
1c94b7fc-d8fb-4192-924a-7a889150984d,6bfd1277-761c-46c8-9e40-cbce3df40c13,Arnav Tanna / Qahhar Padamsee,Arnav Tanna / Qahhar Padamsee,4-8,4-8,1.0,Loss,2.0,True,True,True
fe082a67-50ea-42d5-b22b-cc0470bcf762,6bfd1277-761c-46c8-9e40-cbce3df40c13,Rajveer Patel / Arnav Tanna,Rajveer Patel / Arnav Tanna,4-8,4-8,1.0,Loss,2.0,True,True,True
cb4a5452-e751-46b7-96f9-2716145c34f5,6bfd1277-761c-46c8-9e40-cbce3df40c13,Rajveer Patel / Arnav Tanna,Rajveer Patel / Arnav Tanna,8-0,8-0,1.0,Win,1.0,True,True,True
d48db828-cc15-4b88-ac7f-f9bb8febd7d4,6bfd1277-761c-46c8-9e40-cbce3df40c13,Rajveer Patel / Arnav Tanna,Rajveer Patel / Arnav Tanna,8-0,8-0,1.0,Win,1.0,True,True,True
da42261d-6e28-4606-99d6-d8a47a483028,6bfd1277-761c-46c8-9e40-cbce3df40c13,Rajveer Patel / Arnav Tanna,Siddhant Gupta / Aman Makan,3-9,9-3,2.0,Loss,1.0,False,True,True
9d3bb892-88a7-4473-bf5c-0c15847d9313,6c67db09-ad9a-46d3-a0a3-5c4e7687587d,Gautam Kaushal / Aman Goyal,Gautam Kaushal / Aman Goyal,8-4,8-4,1.0,Win,1.0,True,True,True
0ce933b4-45a7-4579-ac15-f72d346136db,6c67db09-ad9a-46d3-a0a3-5c4e7687587d,Gautam Kaushal / Aman Goyal,Gautam Kaushal / Aman Goyal,8-0,8-0,1.0,Win,1.0,True,True,True
fd7483c2-c4b1-4cc4-ae7b-b2f4d436c94d,6c67db09-ad9a-46d3-a0a3-5c4e7687587d,Gautam Kaushal / Aman Goyal,Gautam Kaushal / Aman Goyal,8-5,8-5,1.0,Win,1.0,True,True,True
d988aeca-2e22-4d18-9741-7dd7fc2b394b,6c67db09-ad9a-46d3-a0a3-5c4e7687587d,Gautam Kaushal / Aman Goyal,Gautam Kaushal / Aman Goyal,4-9,4-9,1.0,Loss,2.0,True,True,True
30a3cbad-478c-4935-9d0f-f8e30b5fe9cc,6cdc4da7-096f-4c21-a48e-4183e606d2ef,Samkit Shah / Rahul Chandwani,Samkit Shah / Rahul Chandwani,8-4,8-4,1.0,Win,1.0,True,True,True
a1068c5f-a738-4e64-a520-c9fe65c26ab9,6cdc4da7-096f-4c21-a48e-4183e606d2ef,Samkit Shah / Rahul Chandwani,Samkit Shah / Rahul Chandwani,8-2,8-2,1.0,Win,1.0,True,True,True
394d3fb0-836b-4dc6-8c81-2e198bbffd37,6cdc4da7-096f-4c21-a48e-4183e606d2ef,Samkit Shah / Rahul Chandwani,Samkit Shah / Rahul Chandwani,9-5,9-5,1.0,Win,1.0,True,True,True
7e05827c-f89f-4451-97b4-8e36b0dc6b1e,6cdc4da7-096f-4c21-a48e-4183e606d2ef,Samkit Shah / Rahul Chandwani,Nandish Shah / Farhan Patrawala,"4-6, 1-6","6-4, 6-1",2.0,Loss,1.0,False,True,True
a8b4a721-7ff6-40b9-a525-4a0ef34d4862,6ce84d69-d4a3-4a09-91c3-ac921016a281,Virel Agarwal / Yugant Gupta,Siddharth Kadam / Ishan Jindal,3-8,8-3,2.0,Loss,1.0,False,True,True
7736a7b1-f073-4d05-a8f5-995acea2b91a,6ce84d69-d4a3-4a09-91c3-ac921016a281,Virel Agarwal / Yugant Gupta,Rahul Parkash / Ishaan Choksi,5-8,8-5,2.0,Loss,1.0,False,True,True
21531498-a30e-4829-8692-652b9a4bb49f,6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Tanay Mehta / Jehan Mehta,Aryan Hemdev / Porus Shroff,3-8,8-3,2.0,Loss,1.0,False,True,True
285971da-8e91-4f9c-8415-28fb85c611ef,6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Tanay Mehta / Jehan Mehta,Chaitanya Shah / Aditya Jagtap,3-9,9-3,2.0,Loss,1.0,False,True,True
d77456ac-b6c2-4207-876b-24c616c5ef37,6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Arjun Jashani / Tanay Mehta,Advait Bahl / Bhagya Popat,8-1,1-8,2.0,Win,2.0,False,True,True
0dac1cd3-58d7-486b-8b08-a6ad5db34afe,6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Arjun Jashani / Tanay Mehta,Rahul Motwani / Ishaan Choubal,6-8,8-6,2.0,Loss,1.0,False,True,True
c56c1b31-a99c-41ba-888e-1cd12be4b4bb,6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Arjun Jashani / Tanay Mehta,Arjun Jashani / Tanay Mehta,8-5,8-5,1.0,Win,1.0,True,True,True
31bff183-822e-4835-a19b-6500b9c61184,6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Arjun Jashani / Tanay Mehta,Aryan Hemdev / Samar Malhotra,5-9,9-5,2.0,Loss,1.0,False,True,True
4e762133-64f7-4cce-ab88-89fa44f8e125,6e62c2a4-bd95-41f8-bd17-901a78994ae1,Sia Chawla / Armaan Mann,Sia Chawla / Armaan Mann,4-8,4-8,1.0,Loss,2.0,True,True,True
ac56fbd7-2fb9-4c1e-836c-d48b127f77ef,6e62c2a4-bd95-41f8-bd17-901a78994ae1,Sia Chawla / Armaan Mann,Shireen Mahajan / Sukhmani Grewal,2-9,9-2,2.0,Loss,1.0,False,True,True
e69eb33e-8e3a-4032-b77b-6a61941ad09c,6ec925af-f358-475a-9fd4-37dfcbb1795d,Pratik Doshi / Harsh Parekh,Pratik Doshi / Harsh Parekh,8-7,8-7,1.0,Win,1.0,True,True,True
f2dc0bce-d751-4d49-80f8-3e0e2d85cf26,6ec925af-f358-475a-9fd4-37dfcbb1795d,Pratik Doshi / Harsh Parekh,Pratik Doshi / Harsh Parekh,8-6,8-6,1.0,Win,1.0,True,True,True
b86b1a48-66a6-4e3e-85a2-6ded8775adc5,6ec925af-f358-475a-9fd4-37dfcbb1795d,Pratik Doshi / Harsh Parekh,Vijay Chhabria / Sidraj Shah,"0-6, 4-6","6-0, 6-4",2.0,Loss,1.0,False,True,True
8a563a93-6f78-409b-a144-c311fd927e7a,7078cecf-5699-43ef-aefe-dd1c239e92ba,Suhani Sabharwal / Bhagya Popat,Rhea Jiandani / Mayank Daga,8-3,3-8,2.0,Win,2.0,False,True,True
00c2a7d5-329c-4d61-bd28-d1a701e6ea4c,7078cecf-5699-43ef-aefe-dd1c239e92ba,Suhani Sabharwal / Bhagya Popat,Suhani Sabharwal / Bhagya Popat,8-4,8-4,1.0,Win,1.0,True,True,True
d77456ac-b6c2-4207-876b-24c616c5ef37,7078cecf-5699-43ef-aefe-dd1c239e92ba,Advait Bahl / Bhagya Popat,Advait Bahl / Bhagya Popat,1-8,1-8,1.0,Loss,2.0,True,True,True
2d0e8143-5d63-41a8-b52d-58face782dae,7078cecf-5699-43ef-aefe-dd1c239e92ba,Advait Bahl / Bhagya Popat,Advait Bahl / Bhagya Popat,4-8,4-8,1.0,Loss,2.0,True,True,True
d6ec3e20-23c0-4d1a-a718-e7875e260b24,7078cecf-5699-43ef-aefe-dd1c239e92ba,Advait Bahl / Bhagya Popat,Rahul Motwani / Ishaan Choubal,2-8,8-2,2.0,Loss,1.0,False,True,True
f808762b-a19e-4bc5-8d8b-fd0824c31d18,7078cecf-5699-43ef-aefe-dd1c239e92ba,Suhani Sabharwal / Bhagya Popat,Namita Bal / Aditya Jagtap,1-9,9-1,2.0,Loss,1.0,False,True,True
39eb1f5f-d217-49a6-8600-469f9433a67b,70792b71-1549-46eb-bb7d-9b5f2a787281,Tammana Kalra / Anmol Malhotra,Tammana Kalra / Anmol Malhotra,4-8,4-8,1.0,Loss,2.0,True,True,True
ce9d269c-94d1-4289-8f67-048b314e262b,70792b71-1549-46eb-bb7d-9b5f2a787281,Tammana Kalra / Anmol Malhotra,Tammana Kalra / Anmol Malhotra,3-8,3-8,1.0,Loss,2.0,True,True,True
